0.18,1217.,74.57207892006488
0.18,1217.5,76.83425092367561
0.18,1218.,79.22377025989952
0.18,1218.5,81.70585750911437
0.18,1219.,84.24128860462953
0.18,1219.5,86.78695790662466
0.18,1220.,89.29670763835563
0.18,1220.5,91.72241081895662
0.18,1221.,94.01530454641309
0.18,1221.5,96.12750075615224
0.18,1222.,98.0136224949382
0.18,1222.5,99.63247285447129
0.18,1223.,100.94862740477434
0.18,1223.5,101.93384446511931
0.18,1224.,102.56818535800375
0.18,1224.5,102.84075139735714
0.18,1225.,102.74997866946168
0.18,1225.5,102.30346565417747
0.18,1226.,101.5173535271929
0.18,1226.5,100.41532121735933
0.18,1227.,99.02728892381407
0.18,1227.5,97.38794926552373
0.18,1228.,95.53523766057285
0.18,1228.5,93.50885692881359
0.18,1229.,91.34895908977575
0.18,1229.5,89.09500752615291
0.18,1230.,86.78489907700683
0.18,1230.5,84.45431271286408
0.18,1231.,82.13629679500053
0.18,1231.5,79.86105222364786
0.18,1232.,77.65588348141402
0.18,1232.5,75.5452751493648
0.18,1233.,73.55105890776467
0.18,1233.5,71.69263665336419
0.18,1234.,69.98723116005436
0.18,1234.5,68.45014048834771
0.18,1235.,67.09497688481883
0.18,1235.5,65.93387515804433
0.18,1236.,64.97765865116037
0.18,1236.5,64.23595369891537
0.18,1237.,63.71724469022927
0.18,1237.5,63.4288657844249
0.18,1238.,63.37692461809863
0.18,1238.5,63.56615170385307
0.18,1239.,63.999686023992865
0.18,1239.5,64.67878548363797
0.18,1240.,65.60247968181106
0.18,1240.5,66.7671709886247
0.18,1241.,68.1661984705173
0.18,1241.5,69.78938971762761
0.18,1242.,71.62262653608207
0.18,1242.5,73.64745843522853
0.18,1243.,75.84080317962035
0.18,1243.5,78.17477649867699
0.18,1244.,80.61669142923488
0.18,1244.5,83.12926766122251
0.18,1245.,85.6710820295075
0.18,1245.5,88.19727875274376
0.18,1246.,90.66054390484146
0.18,1246.5,93.01233035916195
0.18,1247.,95.20429373955375
0.18,1247.5,97.18987945776044
0.18,1248.,98.92598431794596
0.18,1248.5,100.37458975950452
0.18,1249.,101.50425802819946
0.18,1249.5,102.29138833832434
0.18,1250.,102.7211245328638
0.18,1250.5,102.78784975482088
0.18,1251.,102.49520896490401
0.18,1251.5,101.85569048296333
0.18,1252.,100.88977411898315
0.18,1252.5,99.62475775763075
0.18,1253.,98.09335163861832
0.18,1253.5,96.33216670693554
0.18,1254.,94.38021218791016
0.18,1254.5,92.27749942087073
0.18,1255.,90.06382584670754
